Date,Time,Open,High,Low,Close,Volume
2018.04.18,6:00,6.28292,6.28557,6.28245,6.2829,2087
2018.04.18,7:00,6.2829,6.28492,6.28289,6.28474,1130
2018.04.18,8:00,6.28481,6.28508,6.28326,6.2843,4061
2018.04.18,9:00,6.28431,6.28543,6.28254,6.28477,5682
2018.04.18,10:00,6.28475,6.28681,6.27666,6.27881,8098
2018.04.18,11:00,6.2788,6.28225,6.2776,6.2817,5871
2018.04.18,12:00,6.28181,6.28376,6.2786,6.28029,5682
2018.04.18,13:00,6.28031,6.28044,6.2761,6.2761,5720
2018.04.18,14:00,6.2761,6.2775,6.27512,6.27621,5725
2018.04.18,15:00,6.27621,6.27671,6.27346,6.27391,5286
2018.04.18,16:00,6.27395,6.27603,6.2697,6.27137,6885
2018.04.18,17:00,6.27137,6.2722,6.26766,6.26835,6205
2018.04.18,18:00,6.26835,6.27096,6.2677,6.26868,4969
2018.04.18,19:00,6.26863,6.2701,6.26581,6.26684,4529
2018.04.18,20:00,6.26685,6.2711,6.26678,6.2707,2242
2018.04.18,21:00,6.27073,6.27184,6.26901,6.27111,2210
2018.04.18,22:00,6.2711,6.27171,6.27056,6.2709,616
2018.04.19,1:00,6.27177,6.27258,6.27142,6.27258,121
2018.04.19,2:00,6.27258,6.2743,6.27186,6.27354,470
2018.04.19,3:00,6.27354,6.27555,6.27322,6.27551,965
2018.04.19,4:00,6.27551,6.27704,6.27416,6.27626,3231
2018.04.19,5:00,6.27629,6.27707,6.26304,6.26503,4704
2018.04.19,6:00,6.26503,6.26532,6.25751,6.2616,5122
2018.04.19,7:00,6.2616,6.26164,6.2582,6.25916,1801
2018.04.19,8:00,6.2592,6.26031,6.2557,6.25991,3759
2018.04.19,9:00,6.25992,6.26623,6.25883,6.26356,4803
2018.04.19,10:00,6.26355,6.26762,6.26085,6.26633,7670
2018.04.19,11:00,6.2663,6.27206,6.26494,6.26972,7373
2018.04.19,12:00,6.26973,6.27202,6.26858,6.2686,4635
2018.04.19,13:00,6.26861,6.26886,6.2664,6.26781,3598
2018.04.19,14:00,6.26781,6.27063,6.26781,6.2683,4775
2018.04.19,15:00,6.2683,6.27263,6.26717,6.2693,5195
2018.04.19,16:00,6.26919,6.27366,6.26784,6.26894,5452
2018.04.19,17:00,6.26881,6.27018,6.26691,6.26777,4614
2018.04.19,18:00,6.26777,6.27431,6.26775,6.27305,5727
2018.04.19,19:00,6.27305,6.27843,6.27151,6.27254,4840
2018.04.19,20:00,6.27262,6.28063,6.2724,6.27882,3113
2018.04.19,21:00,6.27883,6.2807,6.27883,6.28001,617
2018.04.19,22:00,6.27995,6.28006,6.27631,6.27882,946
2018.04.20,1:00,6.27542,6.27856,6.27542,6.27856,256
2018.04.20,2:00,6.27855,6.27951,6.27641,6.27874,489
2018.04.20,3:00,6.27855,6.2827,6.27557,6.2762,3267
2018.04.20,4:00,6.2762,6.28344,6.2762,6.27839,3223
2018.04.20,5:00,6.27854,6.28067,6.27643,6.27943,2324
2018.04.20,6:00,6.27943,6.28014,6.27795,6.2791,2582
2018.04.20,7:00,6.2791,6.28144,6.27778,6.27929,2196
2018.04.20,8:00,6.27931,6.28059,6.2755,6.27567,3443
2018.04.20,9:00,6.27567,6.27933,6.27375,6.27751,5383
2018.04.20,10:00,6.27751,6.28208,6.27707,6.28153,6710
2018.04.20,11:00,6.28154,6.28356,6.28083,6.28332,4838
2018.04.20,12:00,6.2833,6.28759,6.28301,6.2874,4254
2018.04.20,13:00,6.28741,6.28775,6.2844,6.2859,4669
2018.04.20,14:00,6.28591,6.28615,6.2827,6.28412,2151
2018.04.20,15:00,6.28411,6.2846,6.28066,6.28385,5123
2018.04.20,16:00,6.28384,6.29285,6.2829,6.29163,3753
2018.04.20,17:00,6.29162,6.2918,6.28625,6.28789,6460
2018.04.20,18:00,6.2879,6.28845,6.2831,6.284,5444
2018.04.20,19:00,6.284,6.28652,6.2808,6.28228,4827
2018.04.20,20:00,6.28225,6.28279,6.28046,6.28261,1077
2018.04.20,21:00,6.28263,6.28279,6.28044,6.28142,1223
2018.04.20,22:00,6.28139,6.28348,6.2798,6.28005,956
2018.04.23,1:00,6.28156,6.28267,6.28034,6.28118,31
2018.04.23,2:00,6.2813,6.28714,6.28068,6.28676,956
2018.04.23,3:00,6.28676,6.28678,6.27994,6.28255,2893
2018.04.23,4:00,6.28255,6.29182,6.28253,6.28623,3018
2018.04.23,5:00,6.28631,6.29263,6.28581,6.29182,2828
2018.04.23,6:00,6.29178,6.29214,6.28933,6.2908,1008
2018.04.23,7:00,6.29082,6.29143,6.29024,6.2912,449
2018.04.23,8:00,6.29117,6.29126,6.28895,6.28941,2149
2018.04.23,9:00,6.28941,6.29239,6.28713,6.28854,5087
2018.04.23,10:00,6.28851,6.29783,6.28705,6.29753,7946
2018.04.23,11:00,6.29747,6.30175,6.29477,6.3008,6213
2018.04.23,12:00,6.3008,6.30694,6.30014,6.30444,5840
2018.04.23,13:00,6.30461,6.30568,6.3007,6.30455,2914
2018.04.23,14:00,6.30455,6.30467,6.30025,6.3006,4488
2018.04.23,15:00,6.3006,6.30373,6.29889,6.30253,5054
2018.04.23,16:00,6.30251,6.30646,6.30189,6.30551,6279
2018.04.23,17:00,6.3056,6.30833,6.30411,6.30531,6215
2018.04.23,18:00,6.30528,6.30653,6.30072,6.30481,5170
2018.04.23,19:00,6.3048,6.3048,6.29781,6.29951,4878
2018.04.23,20:00,6.29954,6.30557,6.29951,6.30472,2165
2018.04.23,21:00,6.3047,6.30861,6.30316,6.30818,1799
2018.04.23,22:00,6.30815,6.3097,6.30653,6.30861,897
2018.04.24,1:00,6.30872,6.31063,6.30833,6.31029,150
2018.04.24,2:00,6.31031,6.31268,6.30968,6.31228,1011
2018.04.24,3:00,6.31226,6.31543,6.31194,6.31285,2489
2018.04.24,4:00,6.31288,6.32075,6.31064,6.31147,7179
2018.04.24,5:00,6.31148,6.31217,6.30881,6.31121,5662
2018.04.24,6:00,6.31122,6.3125,6.30848,6.30865,3161
2018.04.24,7:00,6.30866,6.31129,6.30865,6.3108,1819
2018.04.24,8:00,6.31081,6.311,6.30571,6.30715,3773
2018.04.24,9:00,6.30715,6.31227,6.3054,6.31165,6948
2018.04.24,10:00,6.3117,6.31451,6.30954,6.31263,7084
2018.04.24,11:00,6.31259,6.31382,6.30523,6.30526,6324
2018.04.24,12:00,6.3053,6.30691,6.30331,6.30482,5282
2018.04.24,13:00,6.30491,6.30776,6.30312,6.30722,3563
2018.04.24,14:00,6.30726,6.30941,6.30341,6.30407,2345
2018.04.24,15:00,6.30403,6.31177,6.30403,6.31104,6576
2018.04.24,16:00,6.31102,6.31136,6.304,6.30401,5744
2018.04.24,17:00,6.30402,6.30588,6.3012,6.3023,4489
2018.04.24,18:00,6.30229,6.30346,6.2975,6.2985,4991
2018.04.24,19:00,6.29854,6.29896,6.2919,6.29226,5681
2018.04.24,20:00,6.29227,6.29676,6.29221,6.2956,2845
2018.04.24,21:00,6.29561,6.29898,6.2956,6.2979,1588
2018.04.24,22:00,6.2979,6.29794,6.29414,6.29484,452
2018.04.25,1:00,6.2981,6.29989,6.29373,6.29805,612
2018.04.25,2:00,6.29799,6.30107,6.2958,6.29804,1441
2018.04.25,3:00,6.29807,6.3004,6.29605,6.29928,2456
2018.04.25,4:00,6.29916,6.30321,6.29748,6.30099,3438
2018.04.25,5:00,6.30098,6.30232,6.29846,6.30124,3665
2018.04.25,6:00,6.30125,6.30347,6.30105,6.30261,2604
2018.04.25,7:00,6.30269,6.30648,6.30269,6.30527,2724
2018.04.25,8:00,6.30527,6.30912,6.30507,6.30763,4172
2018.04.25,9:00,6.30764,6.3124,6.3074,6.31193,7224
2018.04.25,10:00,6.31193,6.32305,6.31123,6.32197,8850
2018.04.25,11:00,6.32195,6.32332,6.31729,6.31796,8013
2018.04.25,12:00,6.31797,6.31935,6.3167,6.31758,5790
2018.04.25,13:00,6.31761,6.3232,6.31679,6.32157,5726
2018.04.25,14:00,6.32146,6.32774,6.32101,6.32761,7213
2018.04.25,15:00,6.32757,6.32877,6.32635,6.32744,6267
2018.04.25,16:00,6.32728,6.32804,6.32288,6.32518,6133
2018.04.25,17:00,6.32518,6.32704,6.32332,6.32476,4890
2018.04.25,18:00,6.32476,6.3254,6.31982,6.32313,5850
2018.04.25,19:00,6.32311,6.32531,6.31946,6.32208,4815
2018.04.25,20:00,6.32201,6.3252,6.32132,6.32337,2705
2018.04.25,21:00,6.32335,6.32386,6.3207,6.32105,1225
2018.04.25,22:00,6.32105,6.32136,6.31653,6.31724,1731
2018.04.26,1:00,6.32171,6.32266,6.31905,6.31917,478
2018.04.26,2:00,6.31918,6.32305,6.31531,6.32157,2150
2018.04.26,3:00,6.32158,6.3221,6.31772,6.31914,3467
2018.04.26,4:00,6.31911,6.32721,6.31821,6.32393,7254
2018.04.26,5:00,6.32393,6.32401,6.31681,6.32213,5390
2018.04.26,6:00,6.32212,6.32367,6.31803,6.31861,4102
2018.04.26,7:00,6.31858,6.31972,6.31679,6.31972,1330
2018.04.26,8:00,6.31972,6.32186,6.31837,6.32111,3907
2018.04.26,9:00,6.32111,6.3235,6.3166,6.31791,8457
2018.04.26,10:00,6.31791,6.33111,6.31631,6.32876,9516
2018.04.26,11:00,6.32875,6.3296,6.3231,6.32575,6030
2018.04.26,12:00,6.32575,6.32671,6.31681,6.31774,5563
2018.04.26,13:00,6.31773,6.32181,6.31767,6.31834,6085
2018.04.26,14:00,6.31837,6.31875,6.31521,6.31861,5364
2018.04.26,15:00,6.3186,6.32127,6.30775,6.3087,7545
2018.04.26,16:00,6.30891,6.31801,6.30886,6.31642,6114
2018.04.26,17:00,6.31641,6.32511,6.31641,6.3248,6750
2018.04.26,18:00,6.32418,6.32749,6.32197,6.32341,4663
2018.04.26,19:00,6.3234,6.32473,6.31731,6.31927,4854
2018.04.26,20:00,6.31915,6.32202,6.31833,6.32146,1755
2018.04.26,21:00,6.32141,6.3245,6.32092,6.32397,739
2018.04.26,22:00,6.32397,6.32721,6.3239,6.32691,977
2018.04.27,1:00,6.32566,6.32644,6.32417,6.32546,234
2018.04.27,2:00,6.32546,6.32897,6.3254,6.32782,634
2018.04.27,3:00,6.32784,6.329,6.3248,6.32716,1929
2018.04.27,4:00,6.32717,6.33335,6.32654,6.32936,3463
2018.04.27,5:00,6.32941,6.3324,6.32934,6.3301,1525
2018.04.27,6:00,6.33013,6.33295,6.32991,6.33107,1624
2018.04.27,7:00,6.33107,6.3315,6.32933,6.33064,1586
2018.04.27,8:00,6.33063,6.33634,6.33016,6.336,3892
2018.04.27,9:00,6.336,6.33735,6.3337,6.33621,5961
2018.04.27,10:00,6.33622,6.34038,6.33521,6.33551,6520
2018.04.27,11:00,6.33552,6.33891,6.335,6.33661,5020
2018.04.27,12:00,6.33661,6.3371,6.33178,6.33478,5100
2018.04.27,13:00,6.33478,6.3373,6.33162,6.33225,2368
2018.04.27,14:00,6.33227,6.3383,6.33217,6.33811,1942
2018.04.27,15:00,6.33815,6.33903,6.33161,6.33241,3749
2018.04.27,16:00,6.33261,6.33432,6.32921,6.33015,2954
2018.04.27,17:00,6.33015,6.33223,6.3259,6.3265,5459
2018.04.27,18:00,6.3265,6.32765,6.32015,6.32036,3855
2018.04.27,19:00,6.32042,6.32394,6.31871,6.3202,3153
2018.04.27,20:00,6.32025,6.32251,6.32011,6.3206,1273
2018.04.27,21:00,6.32058,6.32072,6.3183,6.3188,945
2018.04.27,22:00,6.3188,6.31909,6.31715,6.31739,1066
2018.04.30,1:00,6.31873,6.32045,6.31778,6.32045,795
2018.04.30,2:00,6.32006,6.32045,6.31958,6.32014,296
2018.04.30,3:00,6.32014,6.32096,6.30662,6.31186,2054
2018.04.30,4:00,6.31206,6.31576,6.3087,6.3087,1640
2018.04.30,5:00,6.30863,6.31074,6.30583,6.30973,2514
2018.04.30,6:00,6.30971,6.31038,6.306,6.30919,1523
2018.04.30,7:00,6.30919,6.31154,6.30908,6.30969,1042
2018.04.30,8:00,6.30969,6.31056,6.30783,6.30898,1910
2018.04.30,9:00,6.30894,6.31664,6.30885,6.31602,5421
2018.04.30,10:00,6.31599,6.31909,6.31514,6.31722,8203
2018.04.30,11:00,6.31721,6.32094,6.3153,6.32031,4482
2018.04.30,12:00,6.32032,6.32293,6.31796,6.31915,2723
2018.04.30,13:00,6.31915,6.3216,6.31677,6.32125,4585
2018.04.30,14:00,6.32124,6.3263,6.32124,6.3242,4758
2018.04.30,15:00,6.32422,6.32642,6.32106,6.3221,4882
2018.04.30,16:00,6.3221,6.32601,6.32055,6.32522,3690
2018.04.30,17:00,6.32526,6.32528,6.31814,6.31851,4022
2018.04.30,18:00,6.3185,6.31934,6.31138,6.31214,2898
2018.04.30,19:00,6.31211,6.31499,6.30643,6.30803,3835
2018.04.30,20:00,6.30803,6.31337,6.30679,6.3121,2456
2018.04.30,21:00,6.3121,6.31373,6.3116,6.3131,1293
2018.04.30,22:00,6.31311,6.31801,6.3129,6.31791,1179
2018.05.01,1:00,6.3162,6.31713,6.31382,6.31473,171
2018.05.01,2:00,6.31472,6.31593,6.31405,6.31493,1582
2018.05.01,3:00,6.31489,6.31585,6.3094,6.31141,1675
2018.05.01,4:00,6.31123,6.31736,6.31123,6.31588,728
2018.05.01,5:00,6.31572,6.31572,6.31226,6.31381,764
2018.05.01,6:00,6.31382,6.31449,6.31213,6.31213,471
2018.05.01,7:00,6.31214,6.31464,6.31132,6.31422,1368
2018.05.01,8:00,6.31422,6.31723,6.31332,6.31635,1039
2018.05.01,9:00,6.31632,6.31982,6.3142,6.31817,1429
2018.05.01,10:00,6.3182,6.31954,6.31562,6.31947,3788
2018.05.01,11:00,6.31947,6.32971,6.31905,6.32857,6300
2018.05.01,12:00,6.32853,6.33268,6.32568,6.32655,6036
2018.05.01,13:00,6.32655,6.33462,6.32655,6.33272,5364
2018.05.01,14:00,6.33269,6.33511,6.33068,6.33188,3684
2018.05.01,15:00,6.33181,6.33412,6.32592,6.32752,5429
2018.05.01,16:00,6.32742,6.3343,6.32667,6.3333,4961
2018.05.01,17:00,6.3334,6.33906,6.33145,6.33867,7037
2018.05.01,18:00,6.33864,6.33963,6.33182,6.3319,6934
2018.05.01,19:00,6.33191,6.33227,6.32603,6.33051,6819
2018.05.01,20:00,6.33051,6.33713,6.33051,6.33436,3119
2018.05.01,21:00,6.33435,6.33654,6.33253,6.33654,2391
2018.05.01,22:00,6.3365,6.33961,6.33593,6.33919,2125
2018.05.02,1:00,6.3385,6.33878,6.33836,6.33878,62
2018.05.02,2:00,6.3388,6.33968,6.33842,6.33877,866
2018.05.02,3:00,6.33882,6.34615,6.33714,6.3454,2941
2018.05.02,4:00,6.34541,6.35325,6.34525,6.3507,6218
2018.05.02,5:00,6.3507,6.35742,6.34979,6.35381,3690
2018.05.02,6:00,6.3539,6.35862,6.35377,6.3584,2220
2018.05.02,7:00,6.35841,6.35965,6.35664,6.35837,1451
2018.05.02,8:00,6.35833,6.3625,6.35777,6.36054,2303
2018.05.02,9:00,6.36054,6.36144,6.35324,6.35801,5156
2018.05.02,10:00,6.35801,6.3608,6.35378,6.35734,7346
2018.05.02,11:00,6.35734,6.36071,6.3542,6.35568,6463
2018.05.02,12:00,6.35568,6.3577,6.3528,6.35312,6995
2018.05.02,13:00,6.35301,6.35725,6.35221,6.35558,5655
2018.05.02,14:00,6.3555,6.35733,6.35343,6.35551,4515
2018.05.02,15:00,6.3555,6.35841,6.3543,6.3572,4817
2018.05.02,16:00,6.3572,6.3637,6.3572,6.36323,6778
2018.05.02,17:00,6.36321,6.36603,6.36175,6.36535,4352
2018.05.02,18:00,6.36536,6.36548,6.3547,6.3555,5892
2018.05.02,19:00,6.35554,6.36609,6.35501,6.36506,6234
2018.05.02,20:00,6.36507,6.3667,6.36066,6.36079,2211
2018.05.02,21:00,6.3607,6.3639,6.3543,6.36319,7498
2018.05.02,22:00,6.36319,6.37362,6.36115,6.37361,6006
2018.05.03,1:00,6.37425,6.37586,6.373,6.3738,333
2018.05.03,2:00,6.3738,6.37682,6.37119,6.37635,1585
2018.05.03,3:00,6.37632,6.37845,6.3734,6.37435,2586
2018.05.03,4:00,6.37435,6.3747,6.36321,6.36576,4361
2018.05.03,5:00,6.36571,6.36973,6.36571,6.36703,2999
2018.05.03,6:00,6.36703,6.36703,6.36103,6.36335,3671
2018.05.03,7:00,6.36335,6.36387,6.35911,6.3595,1407
2018.05.03,8:00,6.3595,6.36247,6.35899,6.36115,2803
2018.05.03,9:00,6.3611,6.36327,6.35598,6.3597,6080
2018.05.03,10:00,6.3597,6.3639,6.3543,6.35638,6311
2018.05.03,11:00,6.35636,6.3585,6.34871,6.35204,5520
2018.05.03,12:00,6.35204,6.35421,6.34294,6.34825,6439
2018.05.03,13:00,6.34826,6.35207,6.34649,6.34988,7996
2018.05.03,14:00,6.34989,6.3538,6.34891,6.34917,6877
2018.05.03,15:00,6.34917,6.35596,6.34695,6.35539,7291
2018.05.03,16:00,6.35539,6.35627,6.35069,6.35264,5123
2018.05.03,17:00,6.35273,6.358,6.35141,6.35741,6632
2018.05.03,18:00,6.3574,6.35807,6.35474,6.3558,4647
2018.05.03,19:00,6.3557,6.35597,6.34203,6.34319,3733
2018.05.03,20:00,6.34256,6.34863,6.34181,6.34355,1427
2018.05.03,21:00,6.34354,6.34483,6.34084,6.34377,936
2018.05.03,22:00,6.34393,6.3464,6.34321,6.34471,2571
2018.05.04,1:00,6.34423,6.34889,6.344,6.34815,171
2018.05.04,2:00,6.34818,6.34826,6.3455,6.34697,870
2018.05.04,3:00,6.34697,6.35089,6.34694,6.3478,1329
2018.05.04,4:00,6.34786,6.34915,6.34142,6.34222,2919
2018.05.04,5:00,6.34222,6.34736,6.34177,6.34546,2295
2018.05.04,6:00,6.3456,6.34653,6.34295,6.34349,1225
2018.05.04,7:00,6.3435,6.34626,6.34303,6.3459,951
2018.05.04,8:00,6.34589,6.34775,6.34431,6.34705,911
2018.05.04,9:00,6.34705,6.35389,6.34705,6.35382,2870
2018.05.04,10:00,6.35394,6.35656,6.35202,6.3546,3371
2018.05.04,11:00,6.35485,6.36152,6.35176,6.36152,2450
2018.05.04,12:00,6.3616,6.36414,6.35928,6.36397,2115
2018.05.04,13:00,6.364,6.36436,6.35997,6.36007,2056
2018.05.04,14:00,6.36006,6.36136,6.35612,6.35781,3545
2018.05.04,15:00,6.358,6.36206,6.35255,6.36073,5933
2018.05.04,16:00,6.36082,6.36927,6.36052,6.3624,4507
2018.05.04,17:00,6.3624,6.36299,6.355,6.35986,2600
2018.05.04,18:00,6.3599,6.3613,6.35442,6.35679,2391
2018.05.04,19:00,6.3568,6.36107,6.34975,6.35141,4168
2018.05.04,20:00,6.3513,6.35601,6.3504,6.35447,1662
2018.05.04,21:00,6.35447,6.35524,6.35379,6.35491,866
2018.05.04,22:00,6.35491,6.35679,6.35479,6.35652,548
2018.05.07,1:00,6.35167,6.35435,6.35167,6.3519,24
2018.05.07,2:00,6.35437,6.35499,6.3519,6.35386,1932
2018.05.07,3:00,6.35385,6.35721,6.35276,6.35278,2428
2018.05.07,4:00,6.35275,6.35308,6.34619,6.35101,3574
2018.05.07,5:00,6.351,6.35216,6.34665,6.34796,3874
2018.05.07,6:00,6.34796,6.3519,6.34421,6.35181,3043
2018.05.07,7:00,6.35193,6.3589,6.35193,6.35838,2354
2018.05.07,8:00,6.35843,6.36613,6.35834,6.36066,3604
2018.05.07,9:00,6.36062,6.3663,6.36016,6.36276,4102
2018.05.07,10:00,6.36281,6.36674,6.3598,6.36286,5158
2018.05.07,11:00,6.36283,6.36806,6.3628,6.365,2991
2018.05.07,12:00,6.365,6.36659,6.36292,6.36473,2719
2018.05.07,13:00,6.36465,6.36689,6.36302,6.36682,3226
2018.05.07,14:00,6.36675,6.37043,6.36571,6.37036,3532
2018.05.07,15:00,6.37036,6.37052,6.36618,6.3663,3371
2018.05.07,16:00,6.3663,6.37049,6.36318,6.36905,3687
2018.05.07,17:00,6.36905,6.36971,6.3607,6.36251,7089
2018.05.07,18:00,6.36234,6.36294,6.35491,6.35682,4880
2018.05.07,19:00,6.35679,6.3597,6.3544,6.35681,4779
2018.05.07,20:00,6.35681,6.36088,6.3567,6.35763,1952
2018.05.07,21:00,6.35762,6.3591,6.35735,6.35862,836
2018.05.07,22:00,6.35862,6.35883,6.35672,6.35756,848
2018.05.08,1:00,6.36053,6.36165,6.35958,6.36071,157
2018.05.08,2:00,6.361,6.36109,6.35685,6.35779,664
2018.05.08,3:00,6.35779,6.36036,6.35445,6.35863,3013
2018.05.08,4:00,6.35863,6.36623,6.3581,6.36446,5068
2018.05.08,5:00,6.36447,6.36517,6.36175,6.36305,5380
2018.05.08,6:00,6.363,6.36462,6.36175,6.3644,2620
2018.05.08,7:00,6.3644,6.36656,6.36282,6.36436,2882
2018.05.08,8:00,6.36442,6.36572,6.3593,6.36028,2126
2018.05.08,9:00,6.36028,6.36133,6.35625,6.35949,8534
2018.05.08,10:00,6.35948,6.36601,6.35826,6.36421,9271
2018.05.08,11:00,6.36421,6.37022,6.36381,6.36601,9513
2018.05.08,12:00,6.36601,6.37004,6.36372,6.36722,6016
2018.05.08,13:00,6.36715,6.36798,6.36408,6.36447,3171
2018.05.08,14:00,6.36445,6.36596,6.36281,6.36385,3384
2018.05.08,15:00,6.36389,6.36682,6.36261,6.36586,3383
2018.05.08,16:00,6.36583,6.36985,6.3658,6.36895,6629
2018.05.08,17:00,6.36895,6.36988,6.36265,6.3635,5834
2018.05.08,18:00,6.36353,6.36654,6.36012,6.3633,6715
2018.05.08,19:00,6.3633,6.3664,6.3577,6.36541,6610
2018.05.08,20:00,6.3654,6.36791,6.3641,6.36752,4118
2018.05.08,21:00,6.36752,6.37065,6.36238,6.36766,5125
2018.05.08,22:00,6.36763,6.36768,6.36156,6.36715,724
2018.05.09,1:00,6.36733,6.36848,6.36622,6.36784,211
2018.05.09,2:00,6.36769,6.36821,6.36507,6.36709,533
2018.05.09,3:00,6.36716,6.37407,6.3649,6.37334,3445
2018.05.09,4:00,6.37333,6.37593,6.3715,6.3717,4773
2018.05.09,5:00,6.37169,6.37341,6.37007,6.3715,4811
2018.05.09,6:00,6.37151,6.37346,6.37052,6.37335,3289
2018.05.09,7:00,6.37336,6.37347,6.36976,6.37079,2266
2018.05.09,8:00,6.37083,6.37344,6.37078,6.37171,3573
2018.05.09,9:00,6.37166,6.37679,6.37166,6.3763,6292
2018.05.09,10:00,6.37627,6.38327,6.37403,6.37871,10491
2018.05.09,11:00,6.3787,6.38167,6.37082,6.37175,8395
2018.05.09,12:00,6.37175,6.37353,6.3695,6.37126,8210
2018.05.09,13:00,6.37126,6.37305,6.36311,6.36487,8557
2018.05.09,14:00,6.36492,6.36562,6.3596,6.36232,7405
2018.05.09,15:00,6.36227,6.36227,6.3578,6.35971,8979
2018.05.09,16:00,6.35972,6.36292,6.35859,6.35948,5023
2018.05.09,17:00,6.35941,6.36341,6.35738,6.36204,6057
2018.05.09,18:00,6.36204,6.36381,6.35965,6.36042,5430
2018.05.09,19:00,6.36031,6.36566,6.35845,6.36246,6393
2018.05.09,20:00,6.36246,6.36437,6.36101,6.36182,3123
2018.05.09,21:00,6.36186,6.36375,6.3613,6.36248,653
2018.05.09,22:00,6.36245,6.36426,6.36216,6.3637,525
2018.05.10,1:00,6.3647,6.36658,6.36334,6.36421,220
2018.05.10,2:00,6.36414,6.36935,6.36389,6.36808,1235
2018.05.10,3:00,6.36807,6.37106,6.36266,6.36642,3007
2018.05.10,4:00,6.36642,6.36783,6.35763,6.36188,7854
2018.05.10,5:00,6.36195,6.36584,6.35915,6.36537,5030
2018.05.10,6:00,6.36532,6.36532,6.36197,6.36241,3709
2018.05.10,7:00,6.36242,6.36396,6.35567,6.35667,3239
2018.05.10,8:00,6.35667,6.36187,6.35476,6.36167,6564
2018.05.10,9:00,6.36174,6.36523,6.3566,6.36051,8760
2018.05.10,10:00,6.36051,6.3633,6.35842,6.36032,7891
2018.05.10,11:00,6.36033,6.36185,6.35121,6.35124,7829
2018.05.10,12:00,6.35122,6.35147,6.34224,6.34659,8836
2018.05.10,13:00,6.34651,6.34896,6.34239,6.34332,6775
2018.05.10,14:00,6.34333,6.34702,6.3398,6.34205,8221
2018.05.10,15:00,6.34205,6.34432,6.33513,6.33671,6787
2018.05.10,16:00,6.33681,6.33944,6.33108,6.33788,9871
2018.05.10,17:00,6.3379,6.34261,6.33657,6.34009,8144
2018.05.10,18:00,6.33999,6.34245,6.333,6.33468,6173
2018.05.10,19:00,6.33472,6.3354,6.32491,6.3255,5613
2018.05.10,20:00,6.3255,6.32809,6.3244,6.32761,2452
2018.05.10,21:00,6.3277,6.32919,6.32436,6.32571,2398
2018.05.10,22:00,6.3257,6.32902,6.32562,6.32711,1194
2018.05.11,1:00,6.32906,6.33188,6.32859,6.33106,295
2018.05.11,2:00,6.33104,6.33373,6.32707,6.33236,1442
2018.05.11,3:00,6.33223,6.33609,6.32626,6.32891,2938
2018.05.11,4:00,6.32888,6.3376,6.32675,6.33646,5551
2018.05.11,5:00,6.33653,6.34076,6.3363,6.3397,4332
2018.05.11,6:00,6.3397,6.34084,6.33624,6.33635,3125
2018.05.11,7:00,6.33636,6.33821,6.33501,6.33769,1923
2018.05.11,8:00,6.33769,6.34014,6.33512,6.3384,3743
2018.05.11,9:00,6.33841,6.33908,6.33431,6.3382,7376
2018.05.11,10:00,6.3382,6.34077,6.33291,6.33304,8205
2018.05.11,11:00,6.33311,6.33328,6.32312,6.32446,11083
2018.05.11,12:00,6.32446,6.32743,6.323,6.32373,6777
2018.05.11,13:00,6.3237,6.32555,6.3208,6.32373,5477
2018.05.11,14:00,6.32372,6.32704,6.32291,6.32472,3879
2018.05.11,15:00,6.32475,6.32714,6.32101,6.32234,5847
2018.05.11,16:00,6.32233,6.32355,6.3206,6.321,5766
2018.05.11,17:00,6.32092,6.33,6.31943,6.3278,8079
2018.05.11,18:00,6.32771,6.331,6.32504,6.32794,5425
2018.05.11,19:00,6.32794,6.33405,6.32727,6.32815,5661
2018.05.11,20:00,6.32815,6.33431,6.328,6.33203,2839
2018.05.11,21:00,6.33204,6.3365,6.33202,6.3339,2243
2018.05.11,22:00,6.33391,6.3364,6.33107,6.33275,1859
2018.05.14,1:00,6.3318,6.33351,6.3318,6.33297,293
2018.05.14,2:00,6.33265,6.33313,6.32849,6.33033,985
2018.05.14,3:00,6.33033,6.33074,6.32432,6.32625,2580
2018.05.14,4:00,6.32625,6.33192,6.32338,6.3299,4261
2018.05.14,5:00,6.32997,6.33352,6.32795,6.33107,3179
2018.05.14,6:00,6.33107,6.3315,6.32847,6.33008,3591
2018.05.14,7:00,6.33009,6.33215,6.32981,6.3321,2462
2018.05.14,8:00,6.33206,6.33402,6.32991,6.33015,5187
2018.05.14,9:00,6.33015,6.33432,6.3284,6.33313,5885
2018.05.14,10:00,6.33313,6.33381,6.32871,6.3289,6135
